"QueryID","SubjectID","Perc.Ident","Alignment.Length","Mismatches","Gap.Openings","Q.start","Q.end","S.start","S.end","E","Bits"
"bamn:BASU_1106","lcl|CP001726.1_prot_ACV56788.1_2793",40.909,22,13,0,8,29,390,411,9.6,23.5
"bamn:BASU_1106","lcl|CP001726.1_prot_ACV56185.1_2190",30.952,42,28,1,149,190,236,276,9.8,23.5
"bay:RBAM_011670","lcl|CP001726.1_prot_ACV56025.1_2030",31.905,210,125,5,1,199,11,213,3.46e-23,89.4
"bay:RBAM_011670","lcl|CP001726.1_prot_ACV55710.1_1715",37.097,62,39,0,97,158,110,171,8.36e-07,44.7
"bay:RBAM_011670","lcl|CP001726.1_prot_ACV54302.1_307",27.642,123,75,4,42,164,365,473,0.79,26.9
"bay:RBAM_011670","lcl|CP001726.1_prot_ACV54164.1_169",25,84,51,3,36,116,183,257,1.2,26.2
"bay:RBAM_011670","lcl|CP001726.1_prot_ACV54914.1_919",36.667,30,19,0,10,39,260,289,2.2,25.8
"bay:RBAM_011670","lcl|CP001726.1_prot_ACV55080.1_1085",51.515,33,12,2,167,199,228,256,2.7,25.4
"bay:RBAM_011670","lcl|CP001726.1_prot_ACV56763.1_2768",43.333,30,11,1,161,184,339,368,3.1,25
"bay:RBAM_011670","lcl|CP001726.1_prot_ACV56088.1_2093",33.333,27,18,0,118,144,51,77,7.8,23.9
"bay:RBAM_011670","lcl|CP001726.1_prot_ACV55953.1_1958",32.812,64,27,2,101,157,119,173,9.2,23.5
"bay:RBAM_011670","lcl|CP001726.1_prot_ACV56788.1_2793",40.909,22,13,0,8,29,390,411,9.9,23.5
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV56025.1_2030",25.862,174,121,3,31,199,41,211,3.89e-14,65.1
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV55710.1_1715",38.095,84,52,0,96,179,107,190,1.51e-07,46.6
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV55080.1_1085",29.091,55,38,1,148,201,206,260,0.05,30.4
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV56185.1_2190",32.353,68,36,3,134,199,217,276,0.057,30.4
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV57051.1_3056",50,22,11,0,39,60,11,32,0.89,24.6
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV56376.1_2381",28.169,71,48,2,138,205,300,370,1.1,26.6
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV55995.1_2000",39.024,41,25,0,153,193,141,181,1.7,25.8
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV55092.1_1097",34.483,29,19,0,129,157,68,96,2.4,25.4
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV54225.1_230",31.579,57,25,3,12,55,123,178,4.7,24.6
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV54770.1_775",41.379,29,17,0,64,92,454,482,6.8,24.3
"bnt:GSN03_04070","lcl|CP001726.1_prot_ACV56689.1_2694",23.729,59,45,0,139,197,36,94,7.9,23.9
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV56025.1_2030",30.729,192,119,5,1,183,11,197,7.78e-19,77.8
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV55710.1_1715",31.933,119,79,1,59,177,74,190,4.38e-12,59.3
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV55055.1_1060",33.333,63,39,1,96,158,149,208,0.01,32.3
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV55631.1_1636",32,50,31,2,128,175,269,317,0.59,27.3
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV55712.1_1717",34.848,66,39,3,125,188,157,220,1.3,26.2
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV54018.1_23",47.619,21,11,0,9,29,5,25,1.5,24.6
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV54021.1_26",39.474,38,18,1,114,146,205,242,2.7,25.4
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV54346.1_351",33.333,42,28,0,141,182,306,347,2.7,25.4
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV56542.1_2547",36.364,66,30,5,25,85,162,220,3.2,25
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV56185.1_2190",36.957,46,26,2,132,177,222,264,7.4,23.9
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV54172.1_177",39.474,38,16,1,139,169,76,113,9.7,23.5
"bshi:LGQ02_16070","lcl|CP001726.1_prot_ACV55953.1_1958",52.632,19,9,0,143,161,159,177,9.8,23.5
"bteq:G4P54_06135","lcl|CP001726.1_prot_ACV56025.1_2030",29.293,198,130,4,1,191,11,205,3.85e-18,75.9
"bteq:G4P54_06135","lcl|CP001726.1_prot_ACV55710.1_1715",29.63,108,68,1,97,204,110,209,2.23e-10,54.7
"bteq:G4P54_06135","lcl|CP001726.1_prot_ACV55080.1_1085",38.182,55,31,2,139,190,197,251,0.006,33.1
"bteq:G4P54_06135","lcl|CP001726.1_prot_ACV55791.1_1796",44.737,38,17,2,54,88,379,415,0.38,28.1
"bteq:G4P54_06135","lcl|CP001726.1_prot_ACV54345.1_350",40.625,32,17,1,132,161,304,335,0.57,27.7
"bteq:G4P54_06135","lcl|CP001726.1_prot_ACV54346.1_351",30.769,78,42,4,133,205,294,364,0.95,26.9
"bteq:G4P54_06135","lcl|CP001726.1_prot_ACV54991.1_996",35.484,31,19,1,162,192,56,85,1,25.4
"bteq:G4P54_06135","lcl|CP001726.1_prot_ACV55953.1_1958",33.929,56,25,2,106,161,134,177,2.2,25.4
"bteq:G4P54_06135","lcl|CP001726.1_prot_ACV55452.1_1457",34.783,46,27,1,140,185,253,295,5,24.6
"bteq:G4P54_06135","lcl|CP001726.1_prot_ACV56185.1_2190",32.558,43,27,1,149,191,236,276,5.2,24.3
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV56025.1_2030",25.862,174,121,3,31,199,41,211,1.27e-13,63.9
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV55710.1_1715",35.714,84,54,0,96,179,107,190,1.31e-08,49.7
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV55723.1_1728",26.786,56,39,1,153,206,124,179,0.32,28.1
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV56376.1_2381",25.926,108,73,4,101,205,267,370,0.49,27.7
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV57051.1_3056",50,22,11,0,39,60,11,32,0.95,24.6
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV56185.1_2190",30.612,49,26,2,151,199,236,276,1.3,26.2
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV56318.1_2323",23.596,89,48,3,85,159,16,98,1.8,26.2
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV56901.1_2906",29.412,34,24,0,123,156,33,66,5.1,23.1
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV54770.1_775",25,140,74,6,64,198,454,567,9.6,23.9
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV56858.1_2863",30,40,20,1,94,125,194,233,9.7,23.5
"btro:FJR70_26055","lcl|CP001726.1_prot_ACV55095.1_1100",30,40,20,1,94,125,194,233,9.7,23.5
"gza:IC807_16665","lcl|CP001726.1_prot_ACV56025.1_2030",39.181,171,96,4,28,193,39,206,8.27e-23,88.2
"gza:IC807_16665","lcl|CP001726.1_prot_ACV55710.1_1715",30.899,178,96,6,29,201,42,197,2.88e-08,48.5
"gza:IC807_16665","lcl|CP001726.1_prot_ACV54346.1_351",29.771,131,53,8,94,186,220,349,0.017,32.3
"gza:IC807_16665","lcl|CP001726.1_prot_ACV55631.1_1636",38.889,54,32,1,129,181,269,322,0.035,31.2
"gza:IC807_16665","lcl|CP001726.1_prot_ACV54230.1_235",25.926,54,37,1,44,97,292,342,1.8,25.8
"gza:IC807_16665","lcl|CP001726.1_prot_ACV56733.1_2738",32,50,27,1,142,191,95,137,3,25
"gza:IC807_16665","lcl|CP001726.1_prot_ACV55953.1_1958",80,15,3,0,147,161,162,176,7.3,23.9
"gza:IC807_16665","lcl|CP001726.1_prot_ACV55669.1_1674",43.478,23,13,0,70,92,128,150,9.4,23.5
"meku:HUW50_13730","lcl|CP001726.1_prot_ACV56025.1_2030",28.78,205,132,5,1,196,11,210,5e-27,99.4
"meku:HUW50_13730","lcl|CP001726.1_prot_ACV55710.1_1715",27.857,140,90,5,27,161,41,174,2.47e-07,46.2
"meku:HUW50_13730","lcl|CP001726.1_prot_ACV56318.1_2323",28.049,82,44,3,106,173,33,113,0.77,27.3
"meku:HUW50_13730","lcl|CP001726.1_prot_ACV55953.1_1958",66.667,15,5,0,143,157,159,173,1.6,25.8
"meku:HUW50_13730","lcl|CP001726.1_prot_ACV55892.1_1897",22.222,99,64,4,21,109,81,176,2.3,25.4
"panc:E2636_03665","lcl|CP001726.1_prot_ACV56025.1_2030",31.875,160,101,3,33,187,42,198,1.08e-16,72
"panc:E2636_03665","lcl|CP001726.1_prot_ACV55710.1_1715",28.931,159,96,5,30,180,41,190,2.98e-10,54.3
"panc:E2636_03665","lcl|CP001726.1_prot_ACV54270.1_275",25.373,67,40,2,40,102,132,192,3,25
"panc:E2636_03665","lcl|CP001726.1_prot_ACV55147.1_1152",30.769,39,27,0,161,199,341,379,3.7,25
"panc:E2636_03665","lcl|CP001726.1_prot_ACV55301.1_1306",34.884,43,27,1,156,197,22,64,4.6,24.6
"panc:E2636_03665","lcl|CP001726.1_prot_ACV54205.1_210",29.31,58,36,2,52,108,216,269,4.7,24.6
"panc:E2636_03665","lcl|CP001726.1_prot_ACV55055.1_1060",23.762,101,72,2,99,197,149,246,9.7,23.5
"pof:GS400_16470","lcl|CP001726.1_prot_ACV56025.1_2030",32.353,170,104,4,30,194,42,205,2.16e-22,87
"pof:GS400_16470","lcl|CP001726.1_prot_ACV55710.1_1715",37.037,81,51,0,97,177,110,190,6.65e-12,58.9
"pof:GS400_16470","lcl|CP001726.1_prot_ACV55055.1_1060",33.333,57,35,1,101,157,154,207,0.037,30.8
"pof:GS400_16470","lcl|CP001726.1_prot_ACV55055.1_1060",54.545,22,9,1,171,192,19,39,9.4,23.5
"pof:GS400_16470","lcl|CP001726.1_prot_ACV55953.1_1958",32.673,101,52,4,101,194,119,210,0.062,30.4
"pof:GS400_16470","lcl|CP001726.1_prot_ACV55080.1_1085",33.929,56,34,2,138,190,196,251,0.89,26.6
"pof:GS400_16470","lcl|CP001726.1_prot_ACV56185.1_2190",37.931,29,18,0,149,177,236,264,0.9,26.6
"pof:GS400_16470","lcl|CP001726.1_prot_ACV55631.1_1636",30.612,49,33,1,128,175,269,317,1,26.6
"pof:GS400_16470","lcl|CP001726.1_prot_ACV55712.1_1717",29.688,64,41,2,135,194,162,225,1.7,25.8
"pof:GS400_16470","lcl|CP001726.1_prot_ACV56958.1_2963",55,20,9,0,144,163,127,146,3,25
"pof:GS400_16470","lcl|CP001726.1_prot_ACV54259.1_264",26.263,99,60,4,88,177,250,344,4,24.6
"pof:GS400_16470","lcl|CP001726.1_prot_ACV54358.1_363",24.615,65,43,2,68,130,61,121,4.3,24.6
"pof:GS400_16470","lcl|CP001726.1_prot_ACV54230.1_235",37.5,24,15,0,72,95,318,341,4.8,24.6
"pof:GS400_16470","lcl|CP001726.1_prot_ACV54109.1_114",40.625,32,18,1,79,110,85,115,7.6,23.9
"pof:GS400_16470","lcl|CP001726.1_prot_ACV55007.1_1012",29.63,27,19,0,150,176,134,160,8,23.5
"pof:GS400_16470","lcl|CP001726.1_prot_ACV55345.1_1350",52.174,23,9,1,169,191,152,172,9,23.9
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV56025.1_2030",31.214,173,111,4,32,199,42,211,9.41e-22,85.5
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV55710.1_1715",29.412,170,110,5,14,179,27,190,1.13e-10,55.5
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV54346.1_351",34.884,43,28,0,143,185,306,348,0.015,32.3
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV55055.1_1060",27.957,93,62,2,103,193,154,243,0.12,29.3
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV55014.1_1019",32.877,73,37,3,98,161,59,128,0.6,27.3
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV55014.1_1019",33.333,36,24,0,15,50,448,483,5.7,24.3
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV54205.1_210",29.825,57,37,1,50,106,215,268,0.65,26.9
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV55631.1_1636",32,50,33,1,134,182,273,322,0.79,26.9
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV54166.1_171",35.135,37,23,1,15,50,390,426,1.4,26.2
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV56185.1_2190",31.707,41,26,1,139,179,226,264,1.4,26.2
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV54345.1_350",24.561,57,38,1,129,185,306,357,3.4,25
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV56677.1_2682",36,25,16,0,91,115,113,137,3.4,25
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV55851.1_1856",27.451,51,37,0,13,63,213,263,3.5,25
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV56373.1_2378",33.333,36,23,1,28,63,8,42,5.9,24.3
"ptb:DER53_07630","lcl|CP001726.1_prot_ACV55953.1_1958",39.394,33,19,1,144,175,158,190,8.6,23.9
"sedd:ERJ70_03240","lcl|CP001726.1_prot_ACV56025.1_2030",33.333,174,104,4,31,199,40,206,3.03e-23,89.7
"sedd:ERJ70_03240","lcl|CP001726.1_prot_ACV55710.1_1715",31.783,129,71,2,69,180,62,190,6.25e-10,53.5
"sedd:ERJ70_03240","lcl|CP001726.1_prot_ACV56264.1_2269",37.143,35,20,1,30,64,10,42,1,26.6
"sedd:ERJ70_03240","lcl|CP001726.1_prot_ACV55913.1_1918",25,76,53,1,39,110,19,94,1.3,26.2
"sedd:ERJ70_03240","lcl|CP001726.1_prot_ACV56789.1_2794",28.571,63,42,2,139,200,63,123,1.5,25.8
"sedd:ERJ70_03240","lcl|CP001726.1_prot_ACV56185.1_2190",31.707,41,26,1,140,180,226,264,1.6,25.8
"sedd:ERJ70_03240","lcl|CP001726.1_prot_ACV54147.1_152",27.632,76,51,1,39,110,19,94,1.8,25.8
"sedd:ERJ70_03240","lcl|CP001726.1_prot_ACV56369.1_2374",27.536,69,46,3,75,140,70,137,2.2,25.4
"sedd:ERJ70_03240","lcl|CP001726.1_prot_ACV55953.1_1958",45.455,33,17,1,145,176,158,190,2.2,25.4
"sedd:ERJ70_03240","lcl|CP001726.1_prot_ACV54346.1_351",30.233,43,30,0,144,186,306,348,6.5,24.3
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV56025.1_2030",32.919,161,98,3,34,188,42,198,1.82e-20,82.4
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV55710.1_1715",31.343,134,71,3,69,183,61,192,4.63e-10,53.9
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV55631.1_1636",27.273,77,50,3,132,204,269,343,0.42,27.7
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV55055.1_1060",70.588,17,5,0,145,161,191,207,2.9,25
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV56813.1_2818",35.484,93,49,7,84,168,18,107,3,25
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV55953.1_1958",66.667,15,5,0,147,161,159,173,5.2,24.3
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV54283.1_288",27.273,55,33,2,152,202,25,76,5.3,23.1
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV56185.1_2190",31.25,48,31,1,152,199,235,280,6,24.3
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV56989.1_2994",35.294,51,31,2,116,165,17,66,7.4,23.9
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV55900.1_1905",26.154,65,43,1,6,70,306,365,8.8,23.9
"vim:GWK91_05245","lcl|CP001726.1_prot_ACV54393.1_398",61.111,18,7,0,74,91,348,365,9.6,23.5
